job_id,skill,role_category,seniority,salary_midpoint,remote_type,company_tier,date_posted,is_high_growth_role
2fa79727-794,Kubernetes,Machine Learning Engineer,Mid Level,205000.0,Remote,Enterprise,2026-02-09,True
2fa79727-794,Azure Ml,Machine Learning Engineer,Mid Level,205000.0,Remote,Enterprise,2026-02-09,True
2fa79727-794,Scikit-Learn,Machine Learning Engineer,Mid Level,205000.0,Remote,Enterprise,2026-02-09,True
2fa79727-794,Gcp Vertex Ai,Machine Learning Engineer,Mid Level,205000.0,Remote,Enterprise,2026-02-09,True
2fa79727-794,Python,Machine Learning Engineer,Mid Level,205000.0,Remote,Enterprise,2026-02-09,True
2fa79727-794,Databricks,Machine Learning Engineer,Mid Level,205000.0,Remote,Enterprise,2026-02-09,True
2fa79727-794,Weights & Biases,Machine Learning Engineer,Mid Level,205000.0,Remote,Enterprise,2026-02-09,True
ea78aaf6-3b0,Dax,Business Intelligence Developer,Senior,165000.0,On-site,Scale-up,2026-02-21,False
ea78aaf6-3b0,Git,Business Intelligence Developer,Senior,165000.0,On-site,Scale-up,2026-02-21,False
ea78aaf6-3b0,Python,Business Intelligence Developer,Senior,165000.0,On-site,Scale-up,2026-02-21,False
ea78aaf6-3b0,Data Modeling,Business Intelligence Developer,Senior,165000.0,On-site,Scale-up,2026-02-21,False
ea78aaf6-3b0,Sql,Business Intelligence Developer,Senior,165000.0,On-site,Scale-up,2026-02-21,False
ea78aaf6-3b0,Snowflake,Business Intelligence Developer,Senior,165000.0,On-site,Scale-up,2026-02-21,False
ea78aaf6-3b0,Power Bi,Business Intelligence Developer,Senior,165000.0,On-site,Scale-up,2026-02-21,False
a55620b3-bbf,Mlflow,Machine Learning Engineer,Mid Level,140000.0,Remote,Enterprise,2026-02-01,True
a55620b3-bbf,Kubernetes,Machine Learning Engineer,Mid Level,140000.0,Remote,Enterprise,2026-02-01,True
a55620b3-bbf,Scikit-Learn,Machine Learning Engineer,Mid Level,140000.0,Remote,Enterprise,2026-02-01,True
a55620b3-bbf,Python,Machine Learning Engineer,Mid Level,140000.0,Remote,Enterprise,2026-02-01,True
a55620b3-bbf,Aws Sagemaker,Machine Learning Engineer,Mid Level,140000.0,Remote,Enterprise,2026-02-01,True
a55620b3-bbf,Tensorflow,Machine Learning Engineer,Mid Level,140000.0,Remote,Enterprise,2026-02-01,True
a55620b3-bbf,Weights & Biases,Machine Learning Engineer,Mid Level,140000.0,Remote,Enterprise,2026-02-01,True
e6b02c51-f39,Looker,Data Analyst,Senior,175000.0,Remote,Scale-up,2026-03-18,False
e6b02c51-f39,Bigquery,Data Analyst,Senior,175000.0,Remote,Scale-up,2026-03-18,False
e6b02c51-f39,Tableau,Data Analyst,Senior,175000.0,Remote,Scale-up,2026-03-18,False
e6b02c51-f39,Sql,Data Analyst,Senior,175000.0,Remote,Scale-up,2026-03-18,False
e6b02c51-f39,Redshift,Data Analyst,Senior,175000.0,Remote,Scale-up,2026-03-18,False
e6b02c51-f39,Snowflake,Data Analyst,Senior,175000.0,Remote,Scale-up,2026-03-18,False
e6b02c51-f39,Excel,Data Analyst,Senior,175000.0,Remote,Scale-up,2026-03-18,False
94560ba0-5ce,Aws,Data Scientist,Mid Level,350000.0,Hybrid,FAANG+,2026-01-27,False
94560ba0-5ce,Scikit-Learn,Data Scientist,Mid Level,350000.0,Hybrid,FAANG+,2026-01-27,False
94560ba0-5ce,Statistics,Data Scientist,Mid Level,350000.0,Hybrid,FAANG+,2026-01-27,False
94560ba0-5ce,Git,Data Scientist,Mid Level,350000.0,Hybrid,FAANG+,2026-01-27,False
94560ba0-5ce,Docker,Data Scientist,Mid Level,350000.0,Hybrid,FAANG+,2026-01-27,False
94560ba0-5ce,B Testing,Data Scientist,Mid Level,350000.0,Hybrid,FAANG+,2026-01-27,False
94560ba0-5ce,Sql,Data Scientist,Mid Level,350000.0,Hybrid,FAANG+,2026-01-27,False
2ecfe719-299,Google Sheets,Data Analyst,Mid Level,110000.0,Remote,Enterprise,2026-02-19,False
2ecfe719-299,Looker,Data Analyst,Mid Level,110000.0,Remote,Enterprise,2026-02-19,False
2ecfe719-299,Python,Data Analyst,Mid Level,110000.0,Remote,Enterprise,2026-02-19,False
2ecfe719-299,Sql,Data Analyst,Mid Level,110000.0,Remote,Enterprise,2026-02-19,False
2ecfe719-299,Power Bi,Data Analyst,Mid Level,110000.0,Remote,Enterprise,2026-02-19,False
2ecfe719-299,Excel,Data Analyst,Mid Level,110000.0,Remote,Enterprise,2026-02-19,False
94080438-854,Google Sheets,Data Analyst,Senior,195000.0,Remote,Scale-up,2026-01-06,False
94080438-854,Dbt,Data Analyst,Senior,195000.0,Remote,Scale-up,2026-01-06,False
94080438-854,Sql,Data Analyst,Senior,195000.0,Remote,Scale-up,2026-01-06,False
94080438-854,Tableau,Data Analyst,Senior,195000.0,Remote,Scale-up,2026-01-06,False
94080438-854,Excel,Data Analyst,Senior,195000.0,Remote,Scale-up,2026-01-06,False
0506f178-b7c,Dax,Business Intelligence Developer,Mid Level,170000.0,Hybrid,Scale-up,2026-02-16,False
0506f178-b7c,Bigquery,Business Intelligence Developer,Mid Level,170000.0,Hybrid,Scale-up,2026-02-16,False
0506f178-b7c,Tableau,Business Intelligence Developer,Mid Level,170000.0,Hybrid,Scale-up,2026-02-16,False
0506f178-b7c,Sql,Business Intelligence Developer,Mid Level,170000.0,Hybrid,Scale-up,2026-02-16,False
0506f178-b7c,Redshift,Business Intelligence Developer,Mid Level,170000.0,Hybrid,Scale-up,2026-02-16,False
0506f178-b7c,Snowflake,Business Intelligence Developer,Mid Level,170000.0,Hybrid,Scale-up,2026-02-16,False
0506f178-b7c,Power Bi,Business Intelligence Developer,Mid Level,170000.0,Hybrid,Scale-up,2026-02-16,False
0506f178-b7c,Excel,Business Intelligence Developer,Mid Level,170000.0,Hybrid,Scale-up,2026-02-16,False
b6b86814-263,Aws,Data Engineer,Entry Level,120000.0,Hybrid,Startup,2026-01-18,True
b6b86814-263,Azure,Data Engineer,Entry Level,120000.0,Hybrid,Startup,2026-01-18,True
b6b86814-263,Terraform,Data Engineer,Entry Level,120000.0,Hybrid,Startup,2026-01-18,True
b6b86814-263,Dbt,Data Engineer,Entry Level,120000.0,Hybrid,Startup,2026-01-18,True
b6b86814-263,Kafka,Data Engineer,Entry Level,120000.0,Hybrid,Startup,2026-01-18,True
b6b86814-263,Airflow,Data Engineer,Entry Level,120000.0,Hybrid,Startup,2026-01-18,True
b6b86814-263,Spark,Data Engineer,Entry Level,120000.0,Hybrid,Startup,2026-01-18,True
b6b86814-263,Databricks,Data Engineer,Entry Level,120000.0,Hybrid,Startup,2026-01-18,True
4484862d-7ef,Scikit-Learn,Data Scientist,Mid Level,130000.0,Hybrid,Startup,2026-02-06,False
4484862d-7ef,Statistics,Data Scientist,Mid Level,130000.0,Hybrid,Startup,2026-02-06,False
4484862d-7ef,Python,Data Scientist,Mid Level,130000.0,Hybrid,Startup,2026-02-06,False
4484862d-7ef,Docker,Data Scientist,Mid Level,130000.0,Hybrid,Startup,2026-02-06,False
4484862d-7ef,B Testing,Data Scientist,Mid Level,130000.0,Hybrid,Startup,2026-02-06,False
4484862d-7ef,Sql,Data Scientist,Mid Level,130000.0,Hybrid,Startup,2026-02-06,False
4484862d-7ef,Snowflake,Data Scientist,Mid Level,130000.0,Hybrid,Startup,2026-02-06,False
493fa46f-cdd,Scikit-Learn,Data Scientist,Mid Level,185000.0,Remote,Mid-market,2026-03-15,False
493fa46f-cdd,Statistics,Data Scientist,Mid Level,185000.0,Remote,Mid-market,2026-03-15,False
493fa46f-cdd,Jupyter,Data Scientist,Mid Level,185000.0,Remote,Mid-market,2026-03-15,False
493fa46f-cdd,Airflow,Data Scientist,Mid Level,185000.0,Remote,Mid-market,2026-03-15,False
493fa46f-cdd,Snowflake,Data Scientist,Mid Level,185000.0,Remote,Mid-market,2026-03-15,False
672510f7-6f6,Scikit-Learn,Data Scientist,Principal,355000.0,Remote,Scale-up,2026-02-05,False
672510f7-6f6,Statistics,Data Scientist,Principal,355000.0,Remote,Scale-up,2026-02-05,False
672510f7-6f6,Git,Data Scientist,Principal,355000.0,Remote,Scale-up,2026-02-05,False
672510f7-6f6,Python,Data Scientist,Principal,355000.0,Remote,Scale-up,2026-02-05,False
672510f7-6f6,Docker,Data Scientist,Principal,355000.0,Remote,Scale-up,2026-02-05,False
672510f7-6f6,Databricks,Data Scientist,Principal,355000.0,Remote,Scale-up,2026-02-05,False
672510f7-6f6,Snowflake,Data Scientist,Principal,355000.0,Remote,Scale-up,2026-02-05,False
ebc35731-ef8,Dbt,Data Analyst,Senior,135000.0,Hybrid,Scale-up,2026-03-09,False
ebc35731-ef8,Looker,Data Analyst,Senior,135000.0,Hybrid,Scale-up,2026-03-09,False
ebc35731-ef8,Tableau,Data Analyst,Senior,135000.0,Hybrid,Scale-up,2026-03-09,False
ebc35731-ef8,Snowflake,Data Analyst,Senior,135000.0,Hybrid,Scale-up,2026-03-09,False
ebc35731-ef8,Power Bi,Data Analyst,Senior,135000.0,Hybrid,Scale-up,2026-03-09,False
6906071a-8a9,Dbt,Analytics Engineer,Entry Level,110000.0,Remote,Enterprise,2026-03-21,True
6906071a-8a9,Git,Analytics Engineer,Entry Level,110000.0,Remote,Enterprise,2026-03-21,True
6906071a-8a9,Data Modeling,Analytics Engineer,Entry Level,110000.0,Remote,Enterprise,2026-03-21,True
6906071a-8a9,Databricks,Analytics Engineer,Entry Level,110000.0,Remote,Enterprise,2026-03-21,True
6906071a-8a9,Sql,Analytics Engineer,Entry Level,110000.0,Remote,Enterprise,2026-03-21,True
b1ffbc8d-191,Redshift,Data Analyst,Staff/Lead,115000.0,Hybrid,Mid-market,2026-01-24,False
b1ffbc8d-191,Google Sheets,Data Analyst,Staff/Lead,115000.0,Hybrid,Mid-market,2026-01-24,False
b1ffbc8d-191,Dbt,Data Analyst,Staff/Lead,115000.0,Hybrid,Mid-market,2026-01-24,False
b1ffbc8d-191,Looker,Data Analyst,Staff/Lead,115000.0,Hybrid,Mid-market,2026-01-24,False
b1ffbc8d-191,Python,Data Analyst,Staff/Lead,115000.0,Hybrid,Mid-market,2026-01-24,False
b1ffbc8d-191,Tableau,Data Analyst,Staff/Lead,115000.0,Hybrid,Mid-market,2026-01-24,False
b1ffbc8d-191,Snowflake,Data Analyst,Staff/Lead,115000.0,Hybrid,Mid-market,2026-01-24,False
b1ffbc8d-191,Power Bi,Data Analyst,Staff/Lead,115000.0,Hybrid,Mid-market,2026-01-24,False
b1ffbc8d-191,Excel,Data Analyst,Staff/Lead,115000.0,Hybrid,Mid-market,2026-01-24,False
247325ab-cbc,Scikit-Learn,Data Scientist,Mid Level,175000.0,On-site,Enterprise,2026-01-24,False
247325ab-cbc,Statistics,Data Scientist,Mid Level,175000.0,On-site,Enterprise,2026-01-24,False
247325ab-cbc,Jupyter,Data Scientist,Mid Level,175000.0,On-site,Enterprise,2026-01-24,False
247325ab-cbc,Git,Data Scientist,Mid Level,175000.0,On-site,Enterprise,2026-01-24,False
247325ab-cbc,Python,Data Scientist,Mid Level,175000.0,On-site,Enterprise,2026-01-24,False
247325ab-cbc,B Testing,Data Scientist,Mid Level,175000.0,On-site,Enterprise,2026-01-24,False
247325ab-cbc,Sql,Data Scientist,Mid Level,175000.0,On-site,Enterprise,2026-01-24,False
dffe5615-08c,Mlflow,Machine Learning Engineer,Mid Level,240000.0,Remote,Scale-up,2026-03-08,True
dffe5615-08c,Tensorflow,Machine Learning Engineer,Mid Level,240000.0,Remote,Scale-up,2026-03-08,True
dffe5615-08c,PyTorch,Machine Learning Engineer,Mid Level,240000.0,Remote,Scale-up,2026-03-08,True
dffe5615-08c,Weights & Biases,Machine Learning Engineer,Mid Level,240000.0,Remote,Scale-up,2026-03-08,True
2cbfb4d7-209,Google Sheets,Data Analyst,Staff/Lead,130000.0,Remote,Startup,2026-02-13,False
2cbfb4d7-209,Python,Data Analyst,Staff/Lead,130000.0,Remote,Startup,2026-02-13,False
2cbfb4d7-209,Sql,Data Analyst,Staff/Lead,130000.0,Remote,Startup,2026-02-13,False
2cbfb4d7-209,Tableau,Data Analyst,Staff/Lead,130000.0,Remote,Startup,2026-02-13,False
2cbfb4d7-209,Snowflake,Data Analyst,Staff/Lead,130000.0,Remote,Startup,2026-02-13,False
2cbfb4d7-209,Excel,Data Analyst,Staff/Lead,130000.0,Remote,Startup,2026-02-13,False
b1d9c541-af8,Redshift,Data Analyst,Mid Level,60000.0,Remote,Startup,2026-02-26,False
b1d9c541-af8,Dbt,Data Analyst,Mid Level,60000.0,Remote,Startup,2026-02-26,False
b1d9c541-af8,Git,Data Analyst,Mid Level,60000.0,Remote,Startup,2026-02-26,False
b1d9c541-af8,Sql,Data Analyst,Mid Level,60000.0,Remote,Startup,2026-02-26,False
b1d9c541-af8,Tableau,Data Analyst,Mid Level,60000.0,Remote,Startup,2026-02-26,False
b1d9c541-af8,Power Bi,Data Analyst,Mid Level,60000.0,Remote,Startup,2026-02-26,False
a117dc0c-308,Aws,Data Scientist,Senior,240000.0,Hybrid,Startup,2026-03-07,False
a117dc0c-308,Statistics,Data Scientist,Senior,240000.0,Hybrid,Startup,2026-03-07,False
a117dc0c-308,Jupyter,Data Scientist,Senior,240000.0,Hybrid,Startup,2026-03-07,False
a117dc0c-308,Python,Data Scientist,Senior,240000.0,Hybrid,Startup,2026-03-07,False
a117dc0c-308,Sql,Data Scientist,Senior,240000.0,Hybrid,Startup,2026-03-07,False
2f0e6bea-9f1,Looker,Data Analyst,Mid Level,210000.0,Hybrid,FAANG+,2026-01-08,False
2f0e6bea-9f1,Python,Data Analyst,Mid Level,210000.0,Hybrid,FAANG+,2026-01-08,False
2f0e6bea-9f1,Bigquery,Data Analyst,Mid Level,210000.0,Hybrid,FAANG+,2026-01-08,False
2f0e6bea-9f1,Sql,Data Analyst,Mid Level,210000.0,Hybrid,FAANG+,2026-01-08,False
2f0e6bea-9f1,Tableau,Data Analyst,Mid Level,210000.0,Hybrid,FAANG+,2026-01-08,False
2f0e6bea-9f1,Power Bi,Data Analyst,Mid Level,210000.0,Hybrid,FAANG+,2026-01-08,False
2f0e6bea-9f1,Excel,Data Analyst,Mid Level,210000.0,Hybrid,FAANG+,2026-01-08,False
3d4f7a40-d48,Mlflow,Machine Learning Engineer,Entry Level,220000.0,Remote,Scale-up,2026-03-22,True
3d4f7a40-d48,Kubernetes,Machine Learning Engineer,Entry Level,220000.0,Remote,Scale-up,2026-03-22,True
3d4f7a40-d48,Azure Ml,Machine Learning Engineer,Entry Level,220000.0,Remote,Scale-up,2026-03-22,True
3d4f7a40-d48,PyTorch,Machine Learning Engineer,Entry Level,220000.0,Remote,Scale-up,2026-03-22,True
3d4f7a40-d48,Gcp Vertex Ai,Machine Learning Engineer,Entry Level,220000.0,Remote,Scale-up,2026-03-22,True
3d4f7a40-d48,Python,Machine Learning Engineer,Entry Level,220000.0,Remote,Scale-up,2026-03-22,True
3d4f7a40-d48,Tensorflow,Machine Learning Engineer,Entry Level,220000.0,Remote,Scale-up,2026-03-22,True
3d4f7a40-d48,Ray,Machine Learning Engineer,Entry Level,220000.0,Remote,Scale-up,2026-03-22,True
3d4f7a40-d48,Weights & Biases,Machine Learning Engineer,Entry Level,220000.0,Remote,Scale-up,2026-03-22,True
17c73687-696,Aws,Data Scientist,Staff/Lead,180000.0,On-site,Mid-market,2026-03-08,False
17c73687-696,Scikit-Learn,Data Scientist,Staff/Lead,180000.0,On-site,Mid-market,2026-03-08,False
17c73687-696,Statistics,Data Scientist,Staff/Lead,180000.0,On-site,Mid-market,2026-03-08,False
17c73687-696,Python,Data Scientist,Staff/Lead,180000.0,On-site,Mid-market,2026-03-08,False
17c73687-696,Docker,Data Scientist,Staff/Lead,180000.0,On-site,Mid-market,2026-03-08,False
17c73687-696,B Testing,Data Scientist,Staff/Lead,180000.0,On-site,Mid-market,2026-03-08,False
17c73687-696,GCP,Data Scientist,Staff/Lead,180000.0,On-site,Mid-market,2026-03-08,False
9df374a1-c26,Google Sheets,Data Analyst,Senior,105000.0,Hybrid,Enterprise,2026-03-16,False
9df374a1-c26,Dbt,Data Analyst,Senior,105000.0,Hybrid,Enterprise,2026-03-16,False
9df374a1-c26,Looker,Data Analyst,Senior,105000.0,Hybrid,Enterprise,2026-03-16,False
9df374a1-c26,Python,Data Analyst,Senior,105000.0,Hybrid,Enterprise,2026-03-16,False
9df374a1-c26,Sql,Data Analyst,Senior,105000.0,Hybrid,Enterprise,2026-03-16,False
9df374a1-c26,Tableau,Data Analyst,Senior,105000.0,Hybrid,Enterprise,2026-03-16,False
9df374a1-c26,Power Bi,Data Analyst,Senior,105000.0,Hybrid,Enterprise,2026-03-16,False
b148b45a-26c,Dax,Business Intelligence Developer,Entry Level,95000.0,On-site,Mid-market,2026-02-09,False
b148b45a-26c,Looker,Business Intelligence Developer,Entry Level,95000.0,On-site,Mid-market,2026-02-09,False
b148b45a-26c,Python,Business Intelligence Developer,Entry Level,95000.0,On-site,Mid-market,2026-02-09,False
b148b45a-26c,Bigquery,Business Intelligence Developer,Entry Level,95000.0,On-site,Mid-market,2026-02-09,False
b148b45a-26c,Data Modeling,Business Intelligence Developer,Entry Level,95000.0,On-site,Mid-market,2026-02-09,False
b148b45a-26c,Tableau,Business Intelligence Developer,Entry Level,95000.0,On-site,Mid-market,2026-02-09,False
b148b45a-26c,Sql,Business Intelligence Developer,Entry Level,95000.0,On-site,Mid-market,2026-02-09,False
b148b45a-26c,Redshift,Business Intelligence Developer,Entry Level,95000.0,On-site,Mid-market,2026-02-09,False
b148b45a-26c,Snowflake,Business Intelligence Developer,Entry Level,95000.0,On-site,Mid-market,2026-02-09,False
2a406454-13d,Google Sheets,Data Analyst,Mid Level,95000.0,Hybrid,Enterprise,2026-01-09,False
2a406454-13d,Looker,Data Analyst,Mid Level,95000.0,Hybrid,Enterprise,2026-01-09,False
2a406454-13d,Sql,Data Analyst,Mid Level,95000.0,Hybrid,Enterprise,2026-01-09,False
2a406454-13d,Redshift,Data Analyst,Mid Level,95000.0,Hybrid,Enterprise,2026-01-09,False
2a406454-13d,Snowflake,Data Analyst,Mid Level,95000.0,Hybrid,Enterprise,2026-01-09,False
2a406454-13d,Power Bi,Data Analyst,Mid Level,95000.0,Hybrid,Enterprise,2026-01-09,False
2a406454-13d,Excel,Data Analyst,Mid Level,95000.0,Hybrid,Enterprise,2026-01-09,False
ff89c57d-895,Dax,Business Intelligence Developer,Mid Level,170000.0,Hybrid,FAANG+,2026-03-12,False
ff89c57d-895,Looker,Business Intelligence Developer,Mid Level,170000.0,Hybrid,FAANG+,2026-03-12,False
ff89c57d-895,Git,Business Intelligence Developer,Mid Level,170000.0,Hybrid,FAANG+,2026-03-12,False
ff89c57d-895,Python,Business Intelligence Developer,Mid Level,170000.0,Hybrid,FAANG+,2026-03-12,False
ff89c57d-895,Sql,Business Intelligence Developer,Mid Level,170000.0,Hybrid,FAANG+,2026-03-12,False
ff89c57d-895,Tableau,Business Intelligence Developer,Mid Level,170000.0,Hybrid,FAANG+,2026-03-12,False
ff89c57d-895,Snowflake,Business Intelligence Developer,Mid Level,170000.0,Hybrid,FAANG+,2026-03-12,False
ff89c57d-895,Power Bi,Business Intelligence Developer,Mid Level,170000.0,Hybrid,FAANG+,2026-03-12,False
2797ea8b-115,Aws,Data Scientist,Senior,190000.0,Remote,Scale-up,2026-03-11,False
2797ea8b-115,Scikit-Learn,Data Scientist,Senior,190000.0,Remote,Scale-up,2026-03-11,False
2797ea8b-115,Statistics,Data Scientist,Senior,190000.0,Remote,Scale-up,2026-03-11,False
2797ea8b-115,Python,Data Scientist,Senior,190000.0,Remote,Scale-up,2026-03-11,False
2797ea8b-115,B Testing,Data Scientist,Senior,190000.0,Remote,Scale-up,2026-03-11,False
2797ea8b-115,Databricks,Data Scientist,Senior,190000.0,Remote,Scale-up,2026-03-11,False
2797ea8b-115,Sql,Data Scientist,Senior,190000.0,Remote,Scale-up,2026-03-11,False
2797ea8b-115,GCP,Data Scientist,Senior,190000.0,Remote,Scale-up,2026-03-11,False
1207b353-b29,Spark,Data Engineer,Mid Level,175000.0,Hybrid,Enterprise,2026-02-25,True
1207b353-b29,Kafka,Data Engineer,Mid Level,175000.0,Hybrid,Enterprise,2026-02-25,True
1207b353-b29,Sql,Data Engineer,Mid Level,175000.0,Hybrid,Enterprise,2026-02-25,True
1207b353-b29,Azure,Data Engineer,Mid Level,175000.0,Hybrid,Enterprise,2026-02-25,True
f1f2dca6-503,Dbt,Data Analyst,Senior,125000.0,Remote,Scale-up,2026-03-16,False
f1f2dca6-503,Looker,Data Analyst,Senior,125000.0,Remote,Scale-up,2026-03-16,False
f1f2dca6-503,Python,Data Analyst,Senior,125000.0,Remote,Scale-up,2026-03-16,False
f1f2dca6-503,Sql,Data Analyst,Senior,125000.0,Remote,Scale-up,2026-03-16,False
f1f2dca6-503,Tableau,Data Analyst,Senior,125000.0,Remote,Scale-up,2026-03-16,False
f1f2dca6-503,Power Bi,Data Analyst,Senior,125000.0,Remote,Scale-up,2026-03-16,False
f1f2dca6-503,Excel,Data Analyst,Senior,125000.0,Remote,Scale-up,2026-03-16,False
c4ff01f8-db5,Azure Ml,Machine Learning Engineer,Mid Level,265000.0,Hybrid,Enterprise,2025-12-07,True
c4ff01f8-db5,PyTorch,Machine Learning Engineer,Mid Level,265000.0,Hybrid,Enterprise,2025-12-07,True
c4ff01f8-db5,Python,Machine Learning Engineer,Mid Level,265000.0,Hybrid,Enterprise,2025-12-07,True
c4ff01f8-db5,Docker,Machine Learning Engineer,Mid Level,265000.0,Hybrid,Enterprise,2025-12-07,True
c4ff01f8-db5,Tensorflow,Machine Learning Engineer,Mid Level,265000.0,Hybrid,Enterprise,2025-12-07,True
9b97989e-d18,Redshift,Data Analyst,Senior,110000.0,Hybrid,Enterprise,2025-12-28,False
9b97989e-d18,Looker,Data Analyst,Senior,110000.0,Hybrid,Enterprise,2025-12-28,False
9b97989e-d18,Python,Data Analyst,Senior,110000.0,Hybrid,Enterprise,2025-12-28,False
9b97989e-d18,Sql,Data Analyst,Senior,110000.0,Hybrid,Enterprise,2025-12-28,False
9b97989e-d18,Tableau,Data Analyst,Senior,110000.0,Hybrid,Enterprise,2025-12-28,False
9b97989e-d18,Snowflake,Data Analyst,Senior,110000.0,Hybrid,Enterprise,2025-12-28,False
9b97989e-d18,Power Bi,Data Analyst,Senior,110000.0,Hybrid,Enterprise,2025-12-28,False
9b97989e-d18,Excel,Data Analyst,Senior,110000.0,Hybrid,Enterprise,2025-12-28,False
3d5be584-297,Dax,Business Intelligence Developer,Entry Level,130000.0,Hybrid,Scale-up,2026-01-12,False
3d5be584-297,Git,Business Intelligence Developer,Entry Level,130000.0,Hybrid,Scale-up,2026-01-12,False
3d5be584-297,Python,Business Intelligence Developer,Entry Level,130000.0,Hybrid,Scale-up,2026-01-12,False
3d5be584-297,Bigquery,Business Intelligence Developer,Entry Level,130000.0,Hybrid,Scale-up,2026-01-12,False
3d5be584-297,Data Modeling,Business Intelligence Developer,Entry Level,130000.0,Hybrid,Scale-up,2026-01-12,False
3d5be584-297,Tableau,Business Intelligence Developer,Entry Level,130000.0,Hybrid,Scale-up,2026-01-12,False
3d5be584-297,Redshift,Business Intelligence Developer,Entry Level,130000.0,Hybrid,Scale-up,2026-01-12,False
3d5be584-297,Power Bi,Business Intelligence Developer,Entry Level,130000.0,Hybrid,Scale-up,2026-01-12,False
7cb11a13-76e,Python,Data Analyst,Principal,310000.0,Remote,Scale-up,2026-03-04,False
7cb11a13-76e,Tableau,Data Analyst,Principal,310000.0,Remote,Scale-up,2026-03-04,False
7cb11a13-76e,Snowflake,Data Analyst,Principal,310000.0,Remote,Scale-up,2026-03-04,False
7cb11a13-76e,Power Bi,Data Analyst,Principal,310000.0,Remote,Scale-up,2026-03-04,False
7cb11a13-76e,Excel,Data Analyst,Principal,310000.0,Remote,Scale-up,2026-03-04,False
7bdec23c-2ea,Mlflow,Machine Learning Engineer,Senior,300000.0,Remote,Enterprise,2026-03-11,True
7bdec23c-2ea,Azure Ml,Machine Learning Engineer,Senior,300000.0,Remote,Enterprise,2026-03-11,True
7bdec23c-2ea,PyTorch,Machine Learning Engineer,Senior,300000.0,Remote,Enterprise,2026-03-11,True
7bdec23c-2ea,Scikit-Learn,Machine Learning Engineer,Senior,300000.0,Remote,Enterprise,2026-03-11,True
